year_actual,month_name,nama_product,jenis_product,kategori_premi,total_registrations,total_premium,total_sum_assured,avg_premium,referral_count
2025,May,Asuransi Kendaraan Tempore,Asuransi Kendaraan,Medium,75,218667313.0,67047877076.0,2915564.1733333333,64
2025,May,Asuransi Kendaraan Ullam,Asuransi Kendaraan,Medium,48,152864089.0,46433685117.0,3184668.5208333335,42
2025,May,Asuransi Kendaraan Vel,Asuransi Kendaraan,Low,58,52855684.0,14545677962.0,911304.8965517242,47
2025,May,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,High,47,398710386.0,122566873586.0,8483199.70212766,37
2025,May,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,54,166803453.0,47552120278.0,3088952.8333333335,41
2025,May,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,High,57,434002935.0,129178120135.0,7614086.578947368,49
2025,May,Asuransi Kesehatan Animi,Asuransi Kesehatan,High,48,260133599.0,77308855194.0,5419449.979166667,39
2025,May,Asuransi Kesehatan Aut,Asuransi Kesehatan,High,48,329084401.0,95723386713.0,6855925.020833333,39
2025,May,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,High,59,397179055.0,122670245431.0,6731848.389830508,49
2025,May,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,High,58,261068303.0,81076333380.0,4501177.637931035,45
2025,May,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,High,65,461029844.0,136653372829.0,7092766.830769231,56
2025,May,Asuransi Kesehatan Eaque,Asuransi Kesehatan,High,56,417729094.0,123479876444.0,7459448.107142857,49
2025,May,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,High,55,292790222.0,89728693196.0,5323458.581818182,50
2025,May,Asuransi Kesehatan Eum,Asuransi Kesehatan,High,60,447781319.0,139312216143.0,7463021.983333333,55
2025,May,Asuransi Kesehatan Ex,Asuransi Kesehatan,High,113,672361077.0,205658875016.0,5950098.0265486725,93
2025,May,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,High,57,397099487.0,115664754777.0,6966657.666666667,47
2025,May,Asuransi Kesehatan Officia,Asuransi Kesehatan,Medium,55,111793868.0,37729113293.0,2032615.7818181817,45
2025,May,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,180,1020124520.0,308703282620.0,5667358.444444444,150
2025,May,Asuransi Kesehatan Optio,Asuransi Kesehatan,Medium,31,60727339.0,17899500526.0,1958946.4193548388,24
2025,May,Asuransi Kesehatan Soluta,Asuransi Kesehatan,Medium,56,153647712.0,49963672800.0,2743709.1428571427,52
2025,May,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,Medium,47,124887285.0,34919113676.0,2657176.276595745,36
2025,May,Asuransi Kesehatan Veniam,Asuransi Kesehatan,High,40,206325883.0,62464776812.0,5158147.075,32
2025,May,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,Medium,57,68064404.0,20781662634.0,1194112.350877193,46
2025,May,Asuransi Pendidikan Delectus,Asuransi Pendidikan,High,51,233698400.0,66760959200.0,4582321.568627451,44
2025,May,Asuransi Pendidikan Et,Asuransi Pendidikan,High,51,390812532.0,126325426087.0,7662990.823529412,44
2025,May,Asuransi Pendidikan Eum,Asuransi Pendidikan,High,45,271001345.0,75791841995.0,6022252.111111111,36
2025,May,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,High,60,434552019.0,116658798316.0,7242533.65,49
2025,May,Asuransi Pendidikan Inventore,Asuransi Pendidikan,High,56,396457565.0,122451004401.0,7079599.375,46
2025,May,Asuransi Pendidikan Magnam,Asuransi Pendidikan,High,52,360216182.0,113066513328.0,6927234.269230769,43
2025,May,Asuransi Pendidikan Minima,Asuransi Pendidikan,High,62,423452924.0,122789880123.0,6829885.870967742,51
2025,May,Asuransi Pendidikan Natus,Asuransi Pendidikan,High,69,632216094.0,188878420003.0,9162552.086956521,56
2025,May,Asuransi Pendidikan Nobis,Asuransi Pendidikan,High,47,319710965.0,92023029607.0,6802360.957446809,38
2025,May,Asuransi Pendidikan Nulla,Asuransi Pendidikan,High,46,401923099.0,114018222492.0,8737458.673913043,40
2025,May,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,Medium,53,125627217.0,35098546794.0,2370324.849056604,44
2025,May,Asuransi Pendidikan Odio,Asuransi Pendidikan,High,51,252571390.0,71549759025.0,4952380.196078432,47
2025,May,Asuransi Pendidikan Odit,Asuransi Pendidikan,Medium,74,254714771.0,80750722354.0,3442091.5,63
2025,May,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,High,65,469881938.0,145596449404.0,7228952.892307692,49
2025,May,Asuransi Pendidikan Quasi,Asuransi Pendidikan,High,55,319129153.0,91987705355.0,5802348.236363636,49
2025,May,Asuransi Pendidikan Qui,Asuransi Pendidikan,High,60,291663579.0,92054087635.0,4861059.65,50
2025,May,Asuransi Pendidikan Quod,Asuransi Pendidikan,High,60,544004692.0,167798113403.0,9066744.866666667,50
2025,May,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,Medium,73,160128501.0,48780936623.0,2193541.109589041,66
2025,May,Asuransi Pendidikan Similique,Asuransi Pendidikan,Medium,51,83085983.0,25126656739.0,1629136.9215686275,42
2025,May,Asuransi Pendidikan Sunt,Asuransi Pendidikan,High,57,491484029.0,151611312596.0,8622526.824561404,46
2025,May,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,Medium,59,66556992.0,19518315939.0,1128084.6101694915,48
2025,May,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,High,45,195980855.0,58418130257.0,4355130.111111111,36
2025,May,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,High,57,500821969.0,151474061399.0,8786350.333333334,50
2025,May,Asuransi Properti Aspernatur,Asuransi Properti,High,57,357636280.0,119485669027.0,6274320.701754386,47
2025,May,Asuransi Properti Eligendi,Asuransi Properti,Low,55,13563460.0,4077496316.0,246608.36363636365,43
2025,May,Asuransi Properti Error,Asuransi Properti,High,57,560468518.0,165444236535.0,9832781.01754386,42
2025,May,Asuransi Properti Eum,Asuransi Properti,High,49,358316547.0,98965432861.0,7312582.591836735,39
2025,May,Asuransi Properti Fugit,Asuransi Properti,Medium,52,126146525.0,36781454301.0,2425894.7115384615,45
2025,May,Asuransi Properti Hic,Asuransi Properti,Medium,64,126232269.0,39357259827.0,1972379.203125,55
2025,May,Asuransi Properti Illo,Asuransi Properti,High,68,373130668.0,110264825026.0,5487215.705882353,53
2025,May,Asuransi Properti Quidem,Asuransi Properti,High,59,579230040.0,188612440981.0,9817458.305084746,43
2025,May,Asuransi Properti Quod,Asuransi Properti,High,58,366871313.0,103195063119.0,6325367.4655172415,52
2025,May,Asuransi Properti Sapiente,Asuransi Properti,High,54,226950187.0,68296137930.0,4202781.240740741,44
2025,May,Asuransi Properti Soluta,Asuransi Properti,High,60,414669562.0,121714491222.0,6911159.366666666,48
2025,May,Asuransi Properti Suscipit,Asuransi Properti,Low,55,49020315.0,15229727162.0,891278.4545454546,44
2025,May,Asuransi Properti Ullam,Asuransi Properti,Medium,52,102236481.0,29592760467.0,1966086.173076923,48
