year_actual,month_name,department,jabatan,nama_product,jenis_product,total_activities,total_sales,conversion_rate,avg_activity_duration
2024,November,Sales,Sales Manager,Asuransi Kendaraan Quo,Asuransi Kendaraan,48,12,25.0,48.083333333333336
2024,November,Sales,Sales Manager,Asuransi Kendaraan Tempore,Asuransi Kendaraan,60,24,40.0,45.166666666666664
2024,November,Sales,Sales Manager,Asuransi Kendaraan Ullam,Asuransi Kendaraan,58,13,22.413793103448278,49.827586206896555
2024,November,Sales,Sales Manager,Asuransi Kendaraan Vel,Asuransi Kendaraan,66,13,19.696969696969695,46.43939393939394
2024,November,Sales,Sales Manager,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,59,15,25.423728813559322,41.847457627118644
2024,November,Sales,Sales Manager,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,64,15,23.4375,44.21875
2024,November,Sales,Sales Manager,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,66,22,33.33333333333333,50.65151515151515
2024,November,Sales,Sales Manager,Asuransi Kesehatan Animi,Asuransi Kesehatan,72,20,27.77777777777778,44.80555555555556
2024,November,Sales,Sales Manager,Asuransi Kesehatan Aut,Asuransi Kesehatan,44,10,22.727272727272727,47.20454545454545
2024,November,Sales,Sales Manager,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,69,19,27.536231884057973,50.11594202898551
2024,November,Sales,Sales Manager,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,63,25,39.682539682539684,44.301587301587304
2024,November,Sales,Sales Manager,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,61,17,27.86885245901639,43.868852459016395
2024,November,Sales,Sales Manager,Asuransi Kesehatan Eaque,Asuransi Kesehatan,64,16,25.0,42.015625
2024,November,Sales,Sales Manager,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,67,19,28.35820895522388,46.6865671641791
2024,November,Sales,Sales Manager,Asuransi Kesehatan Eum,Asuransi Kesehatan,65,8,12.307692307692308,48.09230769230769
2024,November,Sales,Sales Manager,Asuransi Kesehatan Ex,Asuransi Kesehatan,123,31,25.203252032520325,43.5609756097561
2024,November,Sales,Sales Manager,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,64,16,25.0,41.984375
2024,November,Sales,Sales Manager,Asuransi Kesehatan Officia,Asuransi Kesehatan,51,15,29.411764705882355,45.98039215686274
2024,November,Sales,Sales Manager,Asuransi Kesehatan Officiis,Asuransi Kesehatan,185,55,29.72972972972973,44.18378378378378
2024,November,Sales,Sales Manager,Asuransi Kesehatan Optio,Asuransi Kesehatan,56,7,12.5,42.767857142857146
2024,November,Sales,Sales Manager,Asuransi Kesehatan Soluta,Asuransi Kesehatan,57,15,26.31578947368421,45.21052631578947
2024,November,Sales,Sales Manager,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,55,19,34.54545454545455,38.21818181818182
2024,November,Sales,Sales Manager,Asuransi Kesehatan Veniam,Asuransi Kesehatan,61,14,22.950819672131146,48.459016393442624
2024,November,Sales,Sales Manager,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,63,17,26.984126984126984,42.34920634920635
2024,November,Sales,Sales Manager,Asuransi Pendidikan Delectus,Asuransi Pendidikan,49,13,26.53061224489796,48.57142857142857
2024,November,Sales,Sales Manager,Asuransi Pendidikan Et,Asuransi Pendidikan,66,14,21.21212121212121,43.0
2024,November,Sales,Sales Manager,Asuransi Pendidikan Eum,Asuransi Pendidikan,62,17,27.419354838709676,46.483870967741936
2024,November,Sales,Sales Manager,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,42,11,26.190476190476193,44.595238095238095
2024,November,Sales,Sales Manager,Asuransi Pendidikan Inventore,Asuransi Pendidikan,53,12,22.641509433962266,43.660377358490564
2024,November,Sales,Sales Manager,Asuransi Pendidikan Magnam,Asuransi Pendidikan,59,19,32.20338983050847,39.50847457627118
2024,November,Sales,Sales Manager,Asuransi Pendidikan Minima,Asuransi Pendidikan,60,19,31.666666666666664,45.78333333333333
2024,November,Sales,Sales Manager,Asuransi Pendidikan Natus,Asuransi Pendidikan,56,16,28.57142857142857,44.017857142857146
2024,November,Sales,Sales Manager,Asuransi Pendidikan Nobis,Asuransi Pendidikan,61,16,26.229508196721312,50.40983606557377
2024,November,Sales,Sales Manager,Asuransi Pendidikan Nulla,Asuransi Pendidikan,60,26,43.333333333333336,40.78333333333333
2024,November,Sales,Sales Manager,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,64,17,26.5625,48.890625
2024,November,Sales,Sales Manager,Asuransi Pendidikan Odio,Asuransi Pendidikan,57,14,24.561403508771928,38.40350877192982
2024,November,Sales,Sales Manager,Asuransi Pendidikan Odit,Asuransi Pendidikan,54,22,40.74074074074074,39.68518518518518
2024,November,Sales,Sales Manager,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,65,17,26.153846153846157,50.41538461538462
2024,November,Sales,Sales Manager,Asuransi Pendidikan Quasi,Asuransi Pendidikan,71,25,35.2112676056338,44.36619718309859
2024,November,Sales,Sales Manager,Asuransi Pendidikan Qui,Asuransi Pendidikan,43,6,13.953488372093023,46.93023255813954
2024,November,Sales,Sales Manager,Asuransi Pendidikan Quod,Asuransi Pendidikan,52,19,36.53846153846153,47.07692307692308
2024,November,Sales,Sales Manager,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,66,12,18.181818181818183,44.0
2024,November,Sales,Sales Manager,Asuransi Pendidikan Similique,Asuransi Pendidikan,66,16,24.242424242424242,46.803030303030305
2024,November,Sales,Sales Manager,Asuransi Pendidikan Sunt,Asuransi Pendidikan,61,16,26.229508196721312,46.622950819672134
2024,November,Sales,Sales Manager,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,50,20,40.0,50.44
2024,November,Sales,Sales Manager,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,64,18,28.125,41.125
2024,November,Sales,Sales Manager,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,57,9,15.789473684210526,49.87719298245614
2024,November,Sales,Sales Manager,Asuransi Properti Aspernatur,Asuransi Properti,54,8,14.814814814814813,50.5
2024,November,Sales,Sales Manager,Asuransi Properti Eligendi,Asuransi Properti,63,22,34.92063492063492,44.46031746031746
2024,November,Sales,Sales Manager,Asuransi Properti Error,Asuransi Properti,70,13,18.571428571428573,44.24285714285714
2024,November,Sales,Sales Manager,Asuransi Properti Eum,Asuransi Properti,73,24,32.87671232876712,41.397260273972606
2024,November,Sales,Sales Manager,Asuransi Properti Fugit,Asuransi Properti,59,20,33.89830508474576,47.016949152542374
2024,November,Sales,Sales Manager,Asuransi Properti Hic,Asuransi Properti,58,15,25.862068965517242,51.258620689655174
2024,November,Sales,Sales Manager,Asuransi Properti Illo,Asuransi Properti,71,20,28.169014084507044,44.183098591549296
2024,November,Sales,Sales Manager,Asuransi Properti Quidem,Asuransi Properti,53,11,20.754716981132077,48.867924528301884
2024,November,Sales,Sales Manager,Asuransi Properti Quod,Asuransi Properti,69,15,21.73913043478261,44.768115942028984
2024,November,Sales,Sales Manager,Asuransi Properti Sapiente,Asuransi Properti,60,18,30.0,47.583333333333336
2024,November,Sales,Sales Manager,Asuransi Properti Soluta,Asuransi Properti,47,12,25.53191489361702,47.93617021276596
2024,November,Sales,Sales Manager,Asuransi Properti Suscipit,Asuransi Properti,64,12,18.75,50.375
2024,November,Sales,Sales Manager,Asuransi Properti Ullam,Asuransi Properti,53,12,22.641509433962266,42.83018867924528
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Accusantium,Asuransi Jiwa,55,9,16.363636363636363,45.054545454545455
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Consectetur,Asuransi Jiwa,47,12,25.53191489361702,46.97872340425532
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Corrupti,Asuransi Jiwa,57,12,21.052631578947366,47.3859649122807
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Dicta,Asuransi Jiwa,55,8,14.545454545454545,47.03636363636364
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Dolor,Asuransi Jiwa,61,15,24.59016393442623,47.39344262295082
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Explicabo,Asuransi Jiwa,50,18,36.0,42.74
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Fugiat,Asuransi Jiwa,45,14,31.11111111111111,43.48888888888889
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Impedit,Asuransi Jiwa,56,12,21.428571428571427,46.214285714285715
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Ipsum,Asuransi Jiwa,47,14,29.78723404255319,49.48936170212766
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Iure,Asuransi Jiwa,59,16,27.11864406779661,42.25423728813559
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Libero,Asuransi Jiwa,62,18,29.03225806451613,41.41935483870968
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Nam,Asuransi Jiwa,40,5,12.5,48.975
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Neque,Asuransi Jiwa,64,20,31.25,48.8125
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Nisi,Asuransi Jiwa,65,17,26.153846153846157,45.50769230769231
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Nostrum,Asuransi Jiwa,44,7,15.909090909090908,49.43181818181818
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Odit,Asuransi Jiwa,131,39,29.770992366412212,43.68702290076336
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Officia,Asuransi Jiwa,52,10,19.230769230769234,41.82692307692308
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Omnis,Asuransi Jiwa,50,11,22.0,46.14
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Perspiciatis,Asuransi Jiwa,117,25,21.367521367521366,45.452991452991455
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Quo,Asuransi Jiwa,52,17,32.69230769230769,50.61538461538461
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Rerum,Asuransi Jiwa,59,8,13.559322033898304,43.440677966101696
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Tempore,Asuransi Jiwa,49,15,30.612244897959183,46.10204081632653
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Ut,Asuransi Jiwa,54,9,16.666666666666664,44.148148148148145
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Veritatis,Asuransi Jiwa,62,9,14.516129032258066,47.17741935483871
2024,November,Sales,Senior Sales Executive,Asuransi Jiwa Voluptates,Asuransi Jiwa,50,11,22.0,47.04
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Consequatur,Asuransi Kendaraan,65,15,23.076923076923077,44.36923076923077
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Dolorum,Asuransi Kendaraan,48,16,33.33333333333333,42.583333333333336
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Facilis,Asuransi Kendaraan,56,16,28.57142857142857,47.55357142857143
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Harum,Asuransi Kendaraan,62,11,17.741935483870968,42.145161290322584
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan In,Asuransi Kendaraan,70,18,25.71428571428571,43.614285714285714
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Ipsa,Asuransi Kendaraan,62,12,19.35483870967742,47.11290322580645
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Officiis,Asuransi Kendaraan,68,18,26.47058823529412,44.161764705882355
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Omnis,Asuransi Kendaraan,66,15,22.727272727272727,45.09090909090909
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Quasi,Asuransi Kendaraan,54,22,40.74074074074074,44.5
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Quis,Asuransi Kendaraan,67,26,38.80597014925373,46.97014925373134
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Quo,Asuransi Kendaraan,55,12,21.818181818181817,43.527272727272724
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Tempore,Asuransi Kendaraan,52,13,25.0,44.82692307692308
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Ullam,Asuransi Kendaraan,56,14,25.0,43.767857142857146
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Vel,Asuransi Kendaraan,66,24,36.36363636363637,48.803030303030305
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatibus,Asuransi Kendaraan,57,19,33.33333333333333,54.70175438596491
2024,November,Sales,Senior Sales Executive,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,70,13,18.571428571428573,45.128571428571426
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Adipisci,Asuransi Kesehatan,49,9,18.367346938775512,44.816326530612244
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Animi,Asuransi Kesehatan,49,16,32.6530612244898,52.87755102040816
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Aut,Asuransi Kesehatan,47,14,29.78723404255319,43.12765957446808
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Blanditiis,Asuransi Kesehatan,53,16,30.18867924528302,40.0188679245283
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Cupiditate,Asuransi Kesehatan,52,15,28.846153846153843,41.90384615384615
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Distinctio,Asuransi Kesehatan,59,19,32.20338983050847,43.59322033898305
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Eaque,Asuransi Kesehatan,57,13,22.807017543859647,41.40350877192982
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Eligendi,Asuransi Kesehatan,51,17,33.33333333333333,42.68627450980392
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Eum,Asuransi Kesehatan,66,17,25.757575757575758,43.06060606060606
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Ex,Asuransi Kesehatan,101,21,20.792079207920793,45.93069306930693
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Excepturi,Asuransi Kesehatan,48,17,35.41666666666667,41.25
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Officia,Asuransi Kesehatan,48,11,22.916666666666664,42.020833333333336
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Officiis,Asuransi Kesehatan,173,42,24.277456647398843,43.994219653179194
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Optio,Asuransi Kesehatan,57,17,29.82456140350877,42.8421052631579
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Soluta,Asuransi Kesehatan,43,8,18.6046511627907,51.06976744186046
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,65,13,20.0,44.353846153846156
2024,November,Sales,Senior Sales Executive,Asuransi Kesehatan Veniam,Asuransi Kesehatan,63,16,25.396825396825395,41.63492063492063
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Aspernatur,Asuransi Pendidikan,54,19,35.18518518518518,53.370370370370374
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Delectus,Asuransi Pendidikan,60,13,21.666666666666668,46.65
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Et,Asuransi Pendidikan,53,12,22.641509433962266,53.0377358490566
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Eum,Asuransi Pendidikan,59,17,28.8135593220339,47.59322033898305
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Incidunt,Asuransi Pendidikan,64,18,28.125,46.28125
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Inventore,Asuransi Pendidikan,42,7,16.666666666666664,46.857142857142854
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Magnam,Asuransi Pendidikan,55,16,29.09090909090909,43.872727272727275
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Minima,Asuransi Pendidikan,71,11,15.492957746478872,47.605633802816904
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Natus,Asuransi Pendidikan,59,21,35.59322033898305,52.355932203389834
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Nobis,Asuransi Pendidikan,55,12,21.818181818181817,43.21818181818182
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Nulla,Asuransi Pendidikan,55,12,21.818181818181817,47.127272727272725
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Occaecati,Asuransi Pendidikan,54,16,29.629629629629626,47.68518518518518
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Odio,Asuransi Pendidikan,58,11,18.96551724137931,42.51724137931034
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Odit,Asuransi Pendidikan,59,14,23.728813559322035,47.186440677966104
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Praesentium,Asuransi Pendidikan,34,10,29.411764705882355,40.470588235294116
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Quasi,Asuransi Pendidikan,73,20,27.397260273972602,49.23287671232877
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Qui,Asuransi Pendidikan,41,8,19.51219512195122,47.048780487804876
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Quod,Asuransi Pendidikan,58,22,37.93103448275862,42.46551724137931
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Recusandae,Asuransi Pendidikan,47,10,21.27659574468085,43.4468085106383
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Similique,Asuransi Pendidikan,56,15,26.785714285714285,48.55357142857143
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Sunt,Asuransi Pendidikan,65,19,29.230769230769234,41.738461538461536
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Suscipit,Asuransi Pendidikan,61,15,24.59016393442623,37.90163934426229
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Veritatis,Asuransi Pendidikan,59,17,28.8135593220339,50.49152542372882
2024,November,Sales,Senior Sales Executive,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,56,14,25.0,41.589285714285715
2024,November,Sales,Senior Sales Executive,Asuransi Properti Aspernatur,Asuransi Properti,46,12,26.08695652173913,43.80434782608695
2024,November,Sales,Senior Sales Executive,Asuransi Properti Eligendi,Asuransi Properti,58,21,36.206896551724135,44.189655172413794
2024,November,Sales,Senior Sales Executive,Asuransi Properti Error,Asuransi Properti,63,14,22.22222222222222,47.666666666666664
2024,November,Sales,Senior Sales Executive,Asuransi Properti Eum,Asuransi Properti,57,15,26.31578947368421,47.05263157894737
2024,November,Sales,Senior Sales Executive,Asuransi Properti Fugit,Asuransi Properti,69,14,20.28985507246377,48.79710144927536
2024,November,Sales,Senior Sales Executive,Asuransi Properti Hic,Asuransi Properti,57,16,28.07017543859649,43.01754385964912
2024,November,Sales,Senior Sales Executive,Asuransi Properti Illo,Asuransi Properti,51,16,31.372549019607842,46.23529411764706
2024,November,Sales,Senior Sales Executive,Asuransi Properti Quidem,Asuransi Properti,67,17,25.37313432835821,43.134328358208954
