year_actual,month_name,nama_product,jenis_product,kategori_premi,total_registrations,total_premium,total_sum_assured,avg_premium,referral_count
2025,March,Asuransi Properti Tenetur,Asuransi Properti,High,60,375860412.0,113303592747.0,6264340.2,54
2025,March,Asuransi Properti Vel,Asuransi Properti,High,54,193377655.0,60864328818.0,3581067.685185185,48
2025,March,Asuransi Properti Veritatis,Asuransi Properti,Medium,67,83020267.0,25023515382.0,1239108.462686567,57
2025,March,Asuransi Properti Voluptatibus,Asuransi Properti,High,56,408708591.0,126889949756.0,7298367.696428572,46
2025,May,Asuransi Jiwa Aliquid,Asuransi Jiwa,High,64,565594631.0,184929319204.0,8837416.109375,56
2025,May,Asuransi Jiwa Animi,Asuransi Jiwa,High,58,510017117.0,150641438749.0,8793398.568965517,47
2025,May,Asuransi Jiwa Animi,Asuransi Jiwa,Medium,57,177040214.0,53816276134.0,3105968.6666666665,47
2025,May,Asuransi Jiwa Aperiam,Asuransi Jiwa,High,53,358358132.0,107746463033.0,6761474.188679245,43
2025,May,Asuransi Jiwa Commodi,Asuransi Jiwa,High,60,462572253.0,146166209306.0,7709537.55,43
2025,May,Asuransi Jiwa Eligendi,Asuransi Jiwa,High,54,368720009.0,113537205114.0,6828148.314814814,43
2025,May,Asuransi Jiwa Facere,Asuransi Jiwa,Medium,43,154851879.0,47457961230.0,3601206.488372093,30
2025,May,Asuransi Jiwa Fugiat,Asuransi Jiwa,High,45,203805572.0,57511053683.0,4529012.711111112,37
2025,May,Asuransi Jiwa Nemo,Asuransi Jiwa,Medium,59,110786981.0,31831667920.0,1877745.440677966,49
2025,May,Asuransi Jiwa Neque,Asuransi Jiwa,Medium,60,173060926.0,53801501979.0,2884348.7666666666,49
2025,May,Asuransi Jiwa Odio,Asuransi Jiwa,High,48,430862114.0,127494732181.0,8976294.041666666,41
2025,May,Asuransi Jiwa Porro,Asuransi Jiwa,High,129,620913440.0,186244420391.0,4813282.480620155,106
2025,May,Asuransi Jiwa Quae,Asuransi Jiwa,Medium,47,117664379.0,34363564643.0,2503497.425531915,42
2025,May,Asuransi Jiwa Rem,Asuransi Jiwa,Low,46,22312531.0,7077547659.0,485055.02173913043,42
2025,May,Asuransi Jiwa Repellat,Asuransi Jiwa,Medium,67,93971732.0,26252814459.0,1402563.1641791044,57
2025,May,Asuransi Jiwa Tempora,Asuransi Jiwa,High,60,329599505.0,111559456361.0,5493325.083333333,49
2025,May,Asuransi Kendaraan Adipisci,Asuransi Kendaraan,Medium,57,58669413.0,18263751161.0,1029287.947368421,47
2025,May,Asuransi Kendaraan Asperiores,Asuransi Kendaraan,High,57,288848667.0,82588117646.0,5067520.47368421,47
2025,May,Asuransi Kendaraan Beatae,Asuransi Kendaraan,High,59,517879442.0,151717733351.0,8777617.661016949,50
2025,May,Asuransi Kendaraan Deserunt,Asuransi Kendaraan,High,58,555366431.0,173030889886.0,9575283.293103449,45
2025,May,Asuransi Kendaraan Ducimus,Asuransi Kendaraan,High,52,301479871.0,92306597625.0,5797689.826923077,44
2025,May,Asuransi Kendaraan Enim,Asuransi Kendaraan,High,47,356347036.0,97498470339.0,7581851.829787234,38
2025,May,Asuransi Kendaraan Error,Asuransi Kendaraan,High,62,605145544.0,184310254868.0,9760412.0,48
2025,May,Asuransi Kendaraan Expedita,Asuransi Kendaraan,High,71,598179470.0,173927202408.0,8425062.95774648,58
2025,May,Asuransi Kendaraan Explicabo,Asuransi Kendaraan,Medium,59,212751820.0,59320328848.0,3605963.0508474577,55
2025,May,Asuransi Kendaraan Fugit,Asuransi Kendaraan,Low,64,38411013.0,11794295607.0,600172.078125,51
2025,May,Asuransi Kendaraan Laborum,Asuransi Kendaraan,High,59,322642668.0,96626312382.0,5468519.796610169,52
2025,May,Asuransi Kendaraan Minima,Asuransi Kendaraan,High,38,338312912.0,89059498451.0,8902971.368421054,31
2025,May,Asuransi Kendaraan Molestiae,Asuransi Kendaraan,Medium,60,124692563.0,37016281099.0,2078209.3833333333,45
2025,May,Asuransi Kendaraan Odio,Asuransi Kendaraan,High,63,480142264.0,136584826736.0,7621305.777777778,50
2025,May,Asuransi Kendaraan Quaerat,Asuransi Kendaraan,Low,49,21928995.0,6146432164.0,447530.51020408166,45
2025,May,Asuransi Kendaraan Quam,Asuransi Kendaraan,Medium,66,188268114.0,55739706797.0,2852547.1818181816,53
2025,May,Asuransi Kendaraan Quasi,Asuransi Kendaraan,High,53,319305881.0,92123698579.0,6024639.264150944,48
2025,May,Asuransi Kendaraan Qui,Asuransi Kendaraan,Low,54,38876579.0,11511392656.0,719936.6481481482,47
2025,May,Asuransi Kendaraan Rem,Asuransi Kendaraan,High,81,420218485.0,130512423254.0,5187882.530864198,68
2025,May,Asuransi Kendaraan Sequi,Asuransi Kendaraan,High,57,449504176.0,130853557182.0,7886038.175438597,50
2025,May,Asuransi Kendaraan Sit,Asuransi Kendaraan,Low,64,16551197.0,5520176854.0,258612.453125,54
2025,May,Asuransi Kendaraan Vitae,Asuransi Kendaraan,High,68,651059002.0,190894363861.0,9574397.088235294,57
2025,May,Asuransi Kendaraan Voluptatum,Asuransi Kendaraan,Medium,66,88146107.0,22832330012.0,1335547.0757575757,53
2025,May,Asuransi Kesehatan A,Asuransi Kesehatan,Medium,54,154107630.0,44065665954.0,2853845.0,50
2025,May,Asuransi Kesehatan Asperiores,Asuransi Kesehatan,Medium,64,76593750.0,24445432529.0,1196777.34375,53
2025,May,Asuransi Kesehatan Doloribus,Asuransi Kesehatan,High,47,240776792.0,82012361452.0,5122910.468085106,38
2025,May,Asuransi Kesehatan Iure,Asuransi Kesehatan,Medium,63,177757574.0,52165981904.0,2821548.793650794,51
2025,May,Asuransi Kesehatan Libero,Asuransi Kesehatan,High,63,378168894.0,106614470315.0,6002680.857142857,57
2025,May,Asuransi Kesehatan Nesciunt,Asuransi Kesehatan,High,52,337574635.0,108541037467.0,6491819.903846154,45
2025,May,Asuransi Kesehatan Nulla,Asuransi Kesehatan,High,64,471530604.0,154756571112.0,7367665.6875,48
2025,May,Asuransi Kesehatan Numquam,Asuransi Kesehatan,High,61,370769337.0,110245815949.0,6078185.852459016,52
2025,May,Asuransi Kesehatan Officiis,Asuransi Kesehatan,High,53,426777913.0,124160656632.0,8052413.452830189,46
2025,May,Asuransi Kesehatan Pariatur,Asuransi Kesehatan,High,62,466784715.0,143106146235.0,7528785.725806451,52
2025,May,Asuransi Kesehatan Perspiciatis,Asuransi Kesehatan,Low,54,44487741.0,13487081546.0,823847.0555555555,46
2025,May,Asuransi Kesehatan Placeat,Asuransi Kesehatan,Medium,66,166693366.0,52152019009.0,2525657.0606060605,57
2025,May,Asuransi Kesehatan Quia,Asuransi Kesehatan,High,59,266313343.0,81317827313.0,4513785.474576271,50
2025,May,Asuransi Kesehatan Repellat,Asuransi Kesehatan,High,57,486700054.0,153511119809.0,8538597.43859649,48
2025,May,Asuransi Kesehatan Suscipit,Asuransi Kesehatan,High,53,403698991.0,121243092303.0,7616962.094339622,42
2025,May,Asuransi Kesehatan Ullam,Asuransi Kesehatan,High,68,481258074.0,140077582524.0,7077324.617647059,54
2025,May,Asuransi Pendidikan Aut,Asuransi Pendidikan,Medium,58,110655312.0,32324453319.0,1907850.2068965517,48
2025,May,Asuransi Pendidikan Blanditiis,Asuransi Pendidikan,High,58,346234374.0,103439438895.0,5969558.172413793,46
2025,May,Asuransi Pendidikan Consequuntur,Asuransi Pendidikan,Medium,73,81919696.0,26379712137.0,1122187.6164383562,55
2025,May,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,High,55,321048613.0,106456609050.0,5837247.509090909,45
2025,May,Asuransi Pendidikan Corrupti,Asuransi Pendidikan,Medium,55,156454359.0,46893589256.0,2844624.709090909,51
2025,May,Asuransi Pendidikan Dolores,Asuransi Pendidikan,Low,63,18564230.0,5305179348.0,294670.31746031746,49
2025,May,Asuransi Pendidikan Earum,Asuransi Pendidikan,High,60,511754539.0,149427012566.0,8529242.316666666,48
2025,May,Asuransi Pendidikan Enim,Asuransi Pendidikan,High,62,403567441.0,132022750774.0,6509152.274193549,49
2025,May,Asuransi Pendidikan Ipsa,Asuransi Pendidikan,High,56,512258844.0,157130438346.0,9147479.357142856,53
2025,May,Asuransi Pendidikan Ipsum,Asuransi Pendidikan,Medium,62,229143538.0,71376301021.0,3695863.5161290322,52
2025,May,Asuransi Pendidikan Mollitia,Asuransi Pendidikan,Medium,65,78644699.0,23548308023.0,1209918.446153846,54
2025,May,Asuransi Pendidikan Nesciunt,Asuransi Pendidikan,Medium,45,90575046.0,25924117190.0,2012778.8,35
2025,May,Asuransi Pendidikan Nostrum,Asuransi Pendidikan,Medium,53,100770361.0,28275390308.0,1901327.566037736,45
2025,May,Asuransi Pendidikan Numquam,Asuransi Pendidikan,High,52,315860176.0,90627603992.0,6074234.153846154,45
2025,May,Asuransi Pendidikan Omnis,Asuransi Pendidikan,Medium,58,154871223.0,50150341920.0,2670193.5,48
2025,May,Asuransi Pendidikan Pariatur,Asuransi Pendidikan,High,57,376493167.0,114930416450.0,6605143.280701755,49
2025,May,Asuransi Pendidikan Quis,Asuransi Pendidikan,Medium,61,81958168.0,25528165978.0,1343576.524590164,49
2025,May,Asuransi Pendidikan Quo,Asuransi Pendidikan,High,59,478925433.0,150289594428.0,8117380.220338983,52
2025,May,Asuransi Pendidikan Rem,Asuransi Pendidikan,High,51,358229587.0,116865200965.0,7024109.549019608,41
2025,May,Asuransi Pendidikan Soluta,Asuransi Pendidikan,Medium,59,130678817.0,39968502802.0,2214895.2033898304,48
2025,May,Asuransi Pendidikan Tempore,Asuransi Pendidikan,High,58,413735846.0,123089695460.0,7133376.655172414,48
2025,May,Asuransi Pendidikan Voluptas,Asuransi Pendidikan,High,122,822059632.0,237585950173.0,6738193.7049180325,107
2025,May,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Low,51,42993356.0,12651024089.0,843006.9803921569,44
2025,May,Asuransi Pendidikan Voluptatem,Asuransi Pendidikan,Medium,51,178378121.0,53566224814.0,3497610.2156862747,38
2025,May,Asuransi Properti Ab,Asuransi Properti,High,63,590801024.0,169359730170.0,9377794.031746032,51
2025,May,Asuransi Properti Dolorem,Asuransi Properti,High,46,226050514.0,67106866739.0,4914141.608695652,37
2025,May,Asuransi Properti Eaque,Asuransi Properti,High,54,476562884.0,140767697052.0,8825238.592592593,47
2025,May,Asuransi Properti Eligendi,Asuransi Properti,High,54,371136963.0,117339329982.0,6872906.722222222,42
2025,May,Asuransi Properti Enim,Asuransi Properti,Medium,63,215697065.0,58210634854.0,3423762.9365079366,51
2025,May,Asuransi Properti Exercitationem,Asuransi Properti,High,63,326892512.0,98151201963.0,5188770.031746032,56
2025,May,Asuransi Properti Libero,Asuransi Properti,Medium,46,96114798.0,31346500481.0,2089452.1304347827,31
2025,May,Asuransi Properti Molestiae,Asuransi Properti,High,64,460522075.0,131140093287.0,7195657.421875,52
2025,May,Asuransi Properti Mollitia,Asuransi Properti,High,67,340441325.0,104342000175.0,5081213.805970149,59
2025,May,Asuransi Properti Placeat,Asuransi Properti,High,58,397776015.0,108827596730.0,6858207.155172414,45
2025,May,Asuransi Properti Quasi,Asuransi Properti,Low,67,15216052.0,4612865544.0,227105.25373134328,51
2025,May,Asuransi Properti Quia,Asuransi Properti,High,59,492901438.0,166171135463.0,8354261.661016949,50
2025,May,Asuransi Properti Quidem,Asuransi Properti,High,54,224856872.0,64495117766.0,4164016.1481481483,45
2025,May,Asuransi Properti Quo,Asuransi Properti,High,62,539928206.0,153231064995.0,8708519.451612903,48
2025,May,Asuransi Properti Repudiandae,Asuransi Properti,High,56,267609812.0,87177434611.0,4778746.642857143,49
2025,May,Asuransi Properti Tenetur,Asuransi Properti,High,55,360199567.0,104095678662.0,6549083.036363636,49
2025,May,Asuransi Properti Vel,Asuransi Properti,High,66,259419580.0,74087606586.0,3930599.696969697,60
2025,May,Asuransi Properti Veritatis,Asuransi Properti,Medium,58,79328933.0,23640377740.0,1367740.2241379311,45
2025,May,Asuransi Properti Voluptatibus,Asuransi Properti,High,59,429718832.0,141486912267.0,7283370.033898305,51
